product_id,name,category,subcategory,brand,price,avg_rating,review_count,in_stock,tags,description
prod_0562,Penguin History #52,Books,History,Penguin,15.49,4.3,37,False,"['illustrated', 'paperback', 'international', 'educational', 'inspiring', 'award-winning', 'hardcover', 'fiction', 'book']","Introducing the Penguin History #52 by Penguin — a premium books solution built for modern lifestyles. Engineered with book materials and hardcover design, it stands out in the history market. Whether you're a beginner or professional, this product meets your needs."
prod_0563,Random House Cooking #53,Books,Cooking,Random House,38.94,4.8,37,True,"['illustrated', 'bestseller', 'reading', 'award-winning', 'nonfiction', 'updated-edition', 'educational', 'practical', 'international']","The Random House Random House Cooking #53 is a top-rated cooking product designed for home use. It features educational and illustrated technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0564,Penguin Business #54,Books,Business,Penguin,70.87,4.2,60,True,"['fiction', 'book', 'reading', 'practical', 'bestseller', 'award-winning', 'international']","Introducing the Penguin Business #54 by Penguin — a premium books solution built for modern lifestyles. Engineered with reading materials and bestseller design, it stands out in the business market. Whether you're a beginner or professional, this product meets your needs."
prod_0565,Packt Cooking #55,Books,Cooking,Packt,55.35,4.0,220,True,"['reading', 'practical', 'hardcover', 'illustrated', 'paperback', 'award-winning', 'educational', 'international', 'updated-edition', 'classic', 'bestseller']","Introducing the Packt Cooking #55 by Packt — a premium books solution built for modern lifestyles. Engineered with bestseller materials and illustrated design, it stands out in the cooking market. Whether you're a beginner or professional, this product meets your needs."
prod_0566,Penguin Self-Help #56,Books,Self-Help,Penguin,32.96,4.2,246,True,"['classic', 'updated-edition', 'award-winning', 'hardcover', 'reading', 'paperback', 'bestseller', 'fiction', 'illustrated']","The Penguin Self-Help #56 from Penguin combines classic functionality with sleek aesthetics. As a leading self-help product in the Books category, it offers hardcover performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0567,HarperCollins Biography #57,Books,Biography,HarperCollins,9.53,4.8,255,True,"['book', 'hardcover', 'fiction', 'updated-edition', 'inspiring', 'nonfiction', 'reading', 'practical', 'bestseller', 'classic', 'paperback', 'educational']","Introducing the HarperCollins Biography #57 by HarperCollins — a premium books solution built for modern lifestyles. Engineered with practical materials and book design, it stands out in the biography market. Whether you're a beginner or professional, this product meets your needs."
prod_0568,Penguin Cooking #58,Books,Cooking,Penguin,55.55,3.9,471,True,"['illustrated', 'nonfiction', 'educational', 'book', 'updated-edition', 'fiction']","Introducing the Penguin Cooking #58 by Penguin — a premium books solution built for modern lifestyles. Engineered with illustrated materials and educational design, it stands out in the cooking market. Whether you're a beginner or professional, this product meets your needs."
prod_0569,HarperCollins Business #59,Books,Business,HarperCollins,47.84,4.6,34,True,"['practical', 'international', 'hardcover', 'illustrated', 'award-winning', 'inspiring', 'classic', 'nonfiction', 'reading', 'paperback', 'educational']","The HarperCollins HarperCollins Business #59 is a top-rated business product designed for professional use. It features hardcover and practical technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0570,Simon & Schuster History #60,Books,History,Simon & Schuster,49.12,4.3,344,True,"['updated-edition', 'hardcover', 'educational', 'fiction', 'international', 'classic']","Introducing the Simon & Schuster History #60 by Simon & Schuster — a premium books solution built for modern lifestyles. Engineered with educational materials and international design, it stands out in the history market. Whether you're a beginner or professional, this product meets your needs."
prod_0571,Packt Biography #61,Books,Biography,Packt,9.24,3.9,773,True,"['award-winning', 'book', 'educational', 'practical', 'international', 'illustrated']","The Packt Biography #61 from Packt combines educational functionality with sleek aesthetics. As a leading biography product in the Books category, it offers international performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0572,Packt Self-Help #62,Books,Self-Help,Packt,20.95,3.9,172,True,"['nonfiction', 'hardcover', 'fiction', 'award-winning', 'bestseller', 'paperback', 'international', 'illustrated', 'inspiring', 'practical', 'book', 'reading']","The Packt Self-Help #62 from Packt combines inspiring functionality with sleek aesthetics. As a leading self-help product in the Books category, it offers illustrated performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0573,Penguin Science #63,Books,Science,Penguin,76.52,3.9,151,True,"['hardcover', 'book', 'international', 'educational', 'illustrated', 'fiction', 'paperback', 'classic']","Introducing the Penguin Science #63 by Penguin — a premium books solution built for modern lifestyles. Engineered with book materials and book design, it stands out in the science market. Whether you're a beginner or professional, this product meets your needs."
prod_0574,HarperCollins Cooking #64,Books,Cooking,HarperCollins,54.22,3.5,26,True,"['bestseller', 'book', 'educational', 'updated-edition', 'nonfiction', 'international', 'inspiring', 'classic']","The HarperCollins HarperCollins Cooking #64 is a top-rated cooking product designed for outdoor use. It features nonfiction and bestseller technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0575,HarperCollins Business #65,Books,Business,HarperCollins,51.85,4.8,53,True,"['educational', 'illustrated', 'classic', 'nonfiction', 'fiction', 'updated-edition', 'practical', 'paperback', 'award-winning', 'hardcover', 'book', 'reading']","The HarperCollins Business #65 from HarperCollins combines hardcover functionality with sleek aesthetics. As a leading business product in the Books category, it offers award-winning performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0576,HarperCollins Cooking #66,Books,Cooking,HarperCollins,69.03,3.5,11,True,"['nonfiction', 'book', 'updated-edition', 'award-winning', 'international', 'illustrated', 'practical', 'classic', 'bestseller', 'inspiring']","The HarperCollins HarperCollins Cooking #66 is a top-rated cooking product designed for professional use. It features inspiring and international technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0577,O'Reilly Self-Help #67,Books,Self-Help,O'Reilly,40.04,3.7,30,True,"['educational', 'reading', 'practical', 'illustrated', 'classic', 'fiction', 'nonfiction', 'award-winning', 'hardcover']","Introducing the O'Reilly Self-Help #67 by O'Reilly — a premium books solution built for modern lifestyles. Engineered with illustrated materials and practical design, it stands out in the self-help market. Whether you're a beginner or professional, this product meets your needs."
prod_0578,MIT Press Fiction #68,Books,Fiction,MIT Press,65.3,4.8,498,True,"['educational', 'reading', 'fiction', 'inspiring', 'classic', 'illustrated', 'bestseller', 'award-winning']","Introducing the MIT Press Fiction #68 by MIT Press — a premium books solution built for modern lifestyles. Engineered with educational materials and fiction design, it stands out in the fiction market. Whether you're a beginner or professional, this product meets your needs."
prod_0579,HarperCollins Biography #69,Books,Biography,HarperCollins,17.1,3.7,2214,True,"['fiction', 'inspiring', 'book', 'classic', 'bestseller', 'reading']","Introducing the HarperCollins Biography #69 by HarperCollins — a premium books solution built for modern lifestyles. Engineered with classic materials and classic design, it stands out in the biography market. Whether you're a beginner or professional, this product meets your needs."
prod_0580,MIT Press Science #70,Books,Science,MIT Press,16.57,4.5,100,True,"['practical', 'educational', 'updated-edition', 'nonfiction', 'classic', 'reading', 'book', 'international', 'fiction', 'bestseller', 'paperback', 'hardcover']","The MIT Press Science #70 from MIT Press combines hardcover functionality with sleek aesthetics. As a leading science product in the Books category, it offers updated-edition performance. Backed by a manufacturer warranty and thousands of verified purchases."
prod_0581,Random House Self-Help #71,Books,Self-Help,Random House,72.48,2.8,2319,True,"['updated-edition', 'educational', 'international', 'nonfiction', 'award-winning', 'inspiring', 'fiction', 'classic', 'reading', 'hardcover']","The Random House Random House Self-Help #71 is a top-rated self-help product designed for travel use. It features award-winning and educational technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0582,MIT Press Cooking #72,Books,Cooking,MIT Press,31.24,3.3,20,True,"['nonfiction', 'bestseller', 'fiction', 'book', 'paperback', 'inspiring', 'illustrated', 'hardcover']","Introducing the MIT Press Cooking #72 by MIT Press — a premium books solution built for modern lifestyles. Engineered with inspiring materials and paperback design, it stands out in the cooking market. Whether you're a beginner or professional, this product meets your needs."
prod_0583,O'Reilly Biography #73,Books,Biography,O'Reilly,71.75,4.5,2773,True,"['practical', 'hardcover', 'updated-edition', 'reading', 'paperback', 'fiction', 'bestseller', 'classic']","The O'Reilly O'Reilly Biography #73 is a top-rated biography product designed for professional use. It features updated-edition and practical technology for superior performance. Trusted by thousands of customers, it delivers excellent value and durability."
prod_0584,Wiley History #74,Books,History,Wiley,60.71,4.7,291,False,"['bestseller', 'fiction', 'award-winning', 'hardcover', 'reading', 'international', 'nonfiction', 'inspiring', 'paperback', 'practical']","The Wiley History #74 from Wiley combines fiction functionality with sleek aesthetics. As a leading history product in the Books category, it offers hardcover performance. Backed by a manufacturer warranty and thousands of verified purchases."
