review_id,user_id,product_id,rating,review_text,helpful_votes,verified_purchase,created_at
rev_0060872,user_06616,prod_0423,4.5,Works perfectly. Fast delivery and well packaged.,12,False,2022-07-15T05:45:09Z
rev_0060873,user_09028,prod_0972,4.0,Fantastic value. Great performance and durable.,2,True,2023-11-28T18:50:52Z
rev_0060874,user_05915,prod_0624,4.0,Works perfectly. Fast delivery and well packaged.,8,True,2022-09-02T09:34:55Z
rev_0060875,user_06737,prod_0058,5.0,Works perfectly. Fast delivery and well packaged.,4,True,2023-11-06T06:25:54Z
rev_0060876,user_03045,prod_0555,4.0,Works perfectly. Fast delivery and well packaged.,11,True,2023-10-25T20:30:10Z
rev_0060877,user_01601,prod_0258,4.0,Very happy with this purchase. Great quality for the price.,2,False,2022-05-13T03:11:22Z
rev_0060878,user_02513,prod_0603,4.0,Love it! Does everything it says on the packaging.,17,True,2023-09-13T15:35:05Z
rev_0060879,user_08091,prod_0492,4.0,Very happy with this purchase. Great quality for the price.,18,True,2022-08-02T14:41:31Z
rev_0060880,user_01637,prod_0697,4.5,My go-to recommendation for friends and family.,45,True,2024-11-06T12:28:49Z
rev_0060881,user_01065,prod_0801,5.0,"Solid product, no complaints. Does the job perfectly.",29,True,2024-11-27T10:34:56Z
rev_0060882,user_02560,prod_0443,4.0,Very happy with this purchase. Great quality for the price.,3,True,2022-08-28T20:10:18Z
rev_0060883,user_05361,prod_0904,3.0,Fair value. Some minor issues but overall functional.,12,False,2024-07-05T09:31:46Z
rev_0060884,user_07874,prod_0472,4.5,Love it! Does everything it says on the packaging.,8,True,2024-01-17T10:30:16Z
rev_0060885,user_02250,prod_0652,4.5,Works perfectly. Fast delivery and well packaged.,8,False,2023-06-20T04:25:11Z
rev_0060886,user_09305,prod_0578,4.5,Exceeded my expectations. 5 stars well deserved.,0,True,2023-11-30T20:00:29Z
rev_0060887,user_07758,prod_0056,4.5,Top quality product. Very satisfied with the results.,13,True,2022-01-10T11:30:22Z
rev_0060888,user_04427,prod_0026,4.0,Top quality product. Very satisfied with the results.,11,True,2024-09-27T05:16:29Z
rev_0060889,user_08093,prod_0541,4.0,Exceeded my expectations. 5 stars well deserved.,68,True,2022-09-12T19:23:40Z
rev_0060890,user_01336,prod_0135,4.0,My go-to recommendation for friends and family.,25,True,2022-03-27T16:42:01Z
rev_0060891,user_06962,prod_0290,4.5,Exceeded my expectations. 5 stars well deserved.,5,False,2023-01-16T00:31:27Z
rev_0060892,user_04987,prod_0210,2.0,Broke after a few uses. Not worth the money.,3,True,2023-05-16T01:17:12Z
rev_0060893,user_02040,prod_0478,3.5,Decent product for the price. Nothing extraordinary.,0,True,2024-07-05T11:22:53Z
rev_0060894,user_01014,prod_0009,4.5,"Excellent product, exactly as described. Highly recommend!",68,True,2024-12-25T07:01:06Z
rev_0060895,user_05398,prod_0672,4.5,Works perfectly. Fast delivery and well packaged.,0,True,2024-12-15T04:51:00Z
rev_0060896,user_09598,prod_0716,5.0,Love it! Does everything it says on the packaging.,0,True,2023-08-02T05:54:21Z
rev_0060897,user_03498,prod_0149,2.5,Doesn't match the description at all. Very misleading.,17,True,2023-02-14T20:26:47Z
rev_0060898,user_09535,prod_0392,4.5,Impressed by the build quality. Will buy again.,5,False,2024-05-03T07:47:31Z
rev_0060899,user_00754,prod_0096,4.0,Very happy with this purchase. Great quality for the price.,6,True,2022-03-18T18:24:57Z
rev_0060900,user_01316,prod_0850,4.5,Top quality product. Very satisfied with the results.,5,True,2023-07-04T10:43:43Z
rev_0060901,user_09556,prod_0830,5.0,Works perfectly. Fast delivery and well packaged.,0,True,2024-04-24T20:24:07Z
rev_0060902,user_06773,prod_0911,4.0,My go-to recommendation for friends and family.,7,True,2023-02-01T02:52:15Z
rev_0060903,user_00816,prod_0782,3.0,Decent product for the price. Nothing extraordinary.,2,True,2022-08-05T23:43:30Z
rev_0060904,user_01816,prod_0751,5.0,Works perfectly. Fast delivery and well packaged.,2,True,2024-10-12T17:50:34Z
rev_0060905,user_08092,prod_0247,4.0,Exceeded my expectations. 5 stars well deserved.,37,False,2022-06-02T10:04:30Z
rev_0060906,user_07414,prod_0221,2.0,Not as advertised. Major quality issues.,14,True,2024-12-22T15:35:50Z
rev_0060907,user_07113,prod_0831,4.0,Love it! Does everything it says on the packaging.,0,True,2022-07-31T08:03:38Z
rev_0060908,user_06004,prod_0597,3.0,Average experience. Might look for alternatives next time.,6,True,2024-01-09T15:04:39Z
rev_0060909,user_03108,prod_0116,4.0,"Solid product, no complaints. Does the job perfectly.",22,False,2024-06-03T08:44:16Z
rev_0060910,user_02427,prod_0598,5.0,Fantastic value. Great performance and durable.,0,True,2023-09-29T11:31:20Z
rev_0060911,user_00513,prod_0963,3.5,Does what it says. Average quality.,1,True,2022-06-04T23:52:59Z
rev_0060912,user_01828,prod_0539,4.0,Very happy with this purchase. Great quality for the price.,20,True,2023-04-07T00:05:53Z
rev_0060913,user_05569,prod_0796,4.5,Very happy with this purchase. Great quality for the price.,2,True,2023-12-02T23:46:27Z
rev_0060914,user_01025,prod_0395,5.0,Top quality product. Very satisfied with the results.,0,False,2022-10-06T03:20:56Z
rev_0060915,user_03372,prod_0853,3.5,Average experience. Might look for alternatives next time.,27,True,2022-08-24T15:59:06Z
rev_0060916,user_05538,prod_0041,4.5,Very happy with this purchase. Great quality for the price.,3,True,2022-03-31T03:07:41Z
rev_0060917,user_06920,prod_0596,3.5,Works fine but wish the quality was a bit better.,7,False,2022-06-06T10:04:09Z
rev_0060918,user_04722,prod_0493,5.0,Impressed by the build quality. Will buy again.,4,True,2022-03-01T21:32:08Z
rev_0060919,user_02798,prod_0759,5.0,Top quality product. Very satisfied with the results.,24,True,2022-04-24T17:39:55Z
rev_0060920,user_02771,prod_0754,3.0,Gets the job done. Nothing to write home about.,0,True,2024-07-06T05:24:46Z
rev_0060921,user_08191,prod_0637,4.5,Top quality product. Very satisfied with the results.,12,True,2023-03-20T13:14:53Z
rev_0060922,user_08192,prod_0271,3.0,"OK product. Arrived on time, works as expected.",32,True,2024-09-21T00:50:57Z
rev_0060923,user_03799,prod_0035,5.0,Fantastic value. Great performance and durable.,0,True,2024-10-24T07:35:19Z
rev_0060924,user_03528,prod_0695,5.0,Love it! Does everything it says on the packaging.,1,True,2022-04-24T13:02:47Z
rev_0060925,user_03763,prod_0634,5.0,"Excellent product, exactly as described. Highly recommend!",52,True,2022-01-13T04:39:01Z
rev_0060926,user_07918,prod_0070,2.5,Disappointed with the quality. Expected much better.,22,True,2023-03-06T00:04:16Z
rev_0060927,user_00782,prod_0052,4.0,My go-to recommendation for friends and family.,1,False,2024-02-23T07:41:24Z
rev_0060928,user_08544,prod_0729,4.5,Fantastic value. Great performance and durable.,0,True,2024-09-06T13:27:05Z
rev_0060929,user_09073,prod_0583,2.5,Waste of money. Would not recommend.,6,True,2022-02-24T00:42:38Z
rev_0060930,user_02337,prod_0119,2.5,Disappointed with the quality. Expected much better.,7,True,2024-08-04T11:02:20Z
rev_0060931,user_00629,prod_0622,2.0,Stopped working after two weeks. Very unreliable.,4,False,2023-06-22T20:21:46Z
rev_0060932,user_06423,prod_0991,4.5,Very happy with this purchase. Great quality for the price.,148,True,2024-02-27T13:02:11Z
rev_0060933,user_06272,prod_0270,1.5,Broke after a few uses. Not worth the money.,11,True,2022-12-06T16:01:21Z
rev_0060934,user_02708,prod_0009,5.0,Love it! Does everything it says on the packaging.,1,True,2024-04-08T21:28:10Z
rev_0060935,user_09200,prod_0889,5.0,Fantastic value. Great performance and durable.,21,False,2023-10-18T08:23:55Z
rev_0060936,user_09595,prod_0453,3.0,Fair value. Some minor issues but overall functional.,4,False,2023-04-16T22:07:21Z
rev_0060937,user_03476,prod_0787,5.0,"Solid product, no complaints. Does the job perfectly.",1,True,2022-06-03T05:58:46Z
rev_0060938,user_07974,prod_0844,3.5,Gets the job done. Nothing to write home about.,17,False,2023-09-28T02:30:32Z
rev_0060939,user_08443,prod_0666,3.0,Does what it says. Average quality.,40,True,2022-09-15T17:04:53Z
rev_0060940,user_09188,prod_0483,4.0,"Excellent product, exactly as described. Highly recommend!",6,True,2022-07-10T14:31:15Z
rev_0060941,user_05311,prod_0601,4.0,Works perfectly. Fast delivery and well packaged.,1,True,2024-02-10T20:12:45Z
rev_0060942,user_09017,prod_0635,4.5,"Solid product, no complaints. Does the job perfectly.",5,False,2023-05-30T05:55:00Z
rev_0060943,user_05372,prod_0640,4.5,My go-to recommendation for friends and family.,1,True,2023-02-06T09:31:35Z
rev_0060944,user_04199,prod_0389,3.0,Works fine but wish the quality was a bit better.,6,True,2022-03-03T10:11:43Z
rev_0060945,user_09071,prod_0648,4.0,Top quality product. Very satisfied with the results.,13,True,2024-11-06T18:18:47Z
rev_0060946,user_03932,prod_0967,3.5,Average experience. Might look for alternatives next time.,0,True,2024-08-21T04:05:12Z
rev_0060947,user_01876,prod_0970,4.0,Top quality product. Very satisfied with the results.,13,True,2024-12-24T01:30:48Z
rev_0060948,user_07893,prod_0474,4.5,Love it! Does everything it says on the packaging.,2,False,2022-08-08T11:46:14Z
rev_0060949,user_05254,prod_0116,5.0,My go-to recommendation for friends and family.,1,True,2024-02-01T23:28:24Z
rev_0060950,user_01599,prod_0878,5.0,Exceeded my expectations. 5 stars well deserved.,0,True,2024-12-12T16:10:52Z
rev_0060951,user_06545,prod_0373,4.0,Impressed by the build quality. Will buy again.,0,True,2024-12-07T06:00:42Z
rev_0060952,user_01360,prod_0160,4.0,Top quality product. Very satisfied with the results.,63,False,2022-03-06T15:21:46Z
rev_0060953,user_05562,prod_0452,4.0,"Solid product, no complaints. Does the job perfectly.",16,True,2023-11-14T05:28:46Z
rev_0060954,user_04979,prod_0007,4.0,Works perfectly. Fast delivery and well packaged.,31,True,2022-09-20T19:16:38Z
rev_0060955,user_07037,prod_0805,2.0,Cheap materials. Fell apart quickly.,1,True,2024-04-25T11:39:49Z
rev_0060956,user_07045,prod_0381,1.0,Broke after a few uses. Not worth the money.,66,True,2024-12-28T20:51:53Z
rev_0060957,user_07783,prod_0207,4.0,Very happy with this purchase. Great quality for the price.,4,True,2022-10-16T14:41:34Z
rev_0060958,user_04207,prod_0190,3.0,Gets the job done. Nothing to write home about.,1,True,2022-12-09T19:37:26Z
rev_0060959,user_09432,prod_0728,4.0,Exceeded my expectations. 5 stars well deserved.,0,True,2023-02-07T06:18:09Z
rev_0060960,user_06111,prod_0033,4.5,My go-to recommendation for friends and family.,0,True,2022-02-09T09:46:43Z
rev_0060961,user_08371,prod_0055,3.0,Does what it says. Average quality.,1,True,2022-12-04T07:03:43Z
rev_0060962,user_08783,prod_0087,4.5,Love it! Does everything it says on the packaging.,1,False,2022-03-20T02:56:13Z
rev_0060963,user_02844,prod_0260,2.5,Poor quality control. Had to return it.,17,True,2024-02-08T00:13:58Z
rev_0060964,user_00300,prod_0018,2.5,Waste of money. Would not recommend.,221,True,2024-10-02T16:42:43Z
rev_0060965,user_03055,prod_0981,5.0,Impressed by the build quality. Will buy again.,3,True,2024-06-04T16:32:33Z
rev_0060966,user_00753,prod_0296,4.0,Impressed by the build quality. Will buy again.,3,True,2023-03-06T15:42:47Z
rev_0060967,user_05202,prod_0259,4.5,My go-to recommendation for friends and family.,0,True,2024-12-01T22:56:12Z
rev_0060968,user_02953,prod_0693,3.0,Average experience. Might look for alternatives next time.,1,True,2023-07-30T10:45:50Z
rev_0060969,user_04422,prod_0645,4.5,Very happy with this purchase. Great quality for the price.,0,True,2022-07-06T04:18:12Z
rev_0060970,user_03571,prod_0745,5.0,Fantastic value. Great performance and durable.,15,True,2022-03-31T17:30:39Z
rev_0060971,user_02696,prod_0450,4.5,Fantastic value. Great performance and durable.,81,True,2024-10-04T22:39:52Z
rev_0060972,user_02820,prod_0399,5.0,Exceeded my expectations. 5 stars well deserved.,0,True,2023-02-07T02:50:00Z
rev_0060973,user_09901,prod_0734,4.5,Very happy with this purchase. Great quality for the price.,3,True,2022-10-06T20:40:31Z
rev_0060974,user_07511,prod_0847,4.0,"Excellent product, exactly as described. Highly recommend!",3,True,2022-01-21T11:07:57Z
rev_0060975,user_00141,prod_0566,5.0,Impressed by the build quality. Will buy again.,12,True,2024-05-02T21:56:01Z
rev_0060976,user_02595,prod_0756,4.0,Exceeded my expectations. 5 stars well deserved.,5,True,2024-02-17T16:08:31Z
rev_0060977,user_04785,prod_0059,3.5,Fair value. Some minor issues but overall functional.,106,True,2024-11-19T03:55:54Z
rev_0060978,user_04564,prod_0414,4.5,Top quality product. Very satisfied with the results.,1,True,2022-06-11T22:47:05Z
rev_0060979,user_07759,prod_0128,4.5,"Excellent product, exactly as described. Highly recommend!",17,True,2024-07-09T23:32:07Z
rev_0060980,user_01807,prod_0125,4.5,Very happy with this purchase. Great quality for the price.,1,True,2024-07-04T19:54:57Z
rev_0060981,user_09310,prod_0080,4.5,Works perfectly. Fast delivery and well packaged.,0,True,2024-09-23T22:31:55Z
rev_0060982,user_05552,prod_0659,4.5,Works perfectly. Fast delivery and well packaged.,38,False,2022-01-23T01:03:54Z
rev_0060983,user_04118,prod_0628,2.5,Poor quality control. Had to return it.,74,True,2023-10-13T17:48:26Z
rev_0060984,user_05032,prod_0450,4.0,Impressed by the build quality. Will buy again.,8,True,2023-11-12T16:41:37Z
rev_0060985,user_04995,prod_0469,4.0,"Excellent product, exactly as described. Highly recommend!",1,True,2022-10-02T14:14:08Z
rev_0060986,user_06769,prod_0725,2.5,Broke after a few uses. Not worth the money.,0,False,2024-09-18T10:56:06Z
rev_0060987,user_07822,prod_0689,4.0,My go-to recommendation for friends and family.,10,True,2023-09-29T19:08:59Z
rev_0060988,user_04973,prod_0648,4.0,Love it! Does everything it says on the packaging.,0,True,2023-10-12T02:16:52Z
rev_0060989,user_07150,prod_0064,4.0,Very happy with this purchase. Great quality for the price.,16,True,2024-02-26T01:23:43Z
rev_0060990,user_09160,prod_0472,2.5,Cheap materials. Fell apart quickly.,2,True,2022-03-05T04:44:41Z
rev_0060991,user_02999,prod_0317,4.0,My go-to recommendation for friends and family.,2,True,2023-10-01T03:00:27Z
rev_0060992,user_06640,prod_0318,3.0,Fair value. Some minor issues but overall functional.,0,True,2022-12-26T02:42:41Z
rev_0060993,user_05952,prod_0977,4.0,"Excellent product, exactly as described. Highly recommend!",0,False,2023-07-27T23:09:39Z
rev_0060994,user_08339,prod_0343,4.5,My go-to recommendation for friends and family.,4,True,2022-05-08T12:28:56Z
rev_0060995,user_06060,prod_0587,5.0,My go-to recommendation for friends and family.,6,True,2024-12-29T18:16:48Z
rev_0060996,user_09244,prod_0094,4.0,Love it! Does everything it says on the packaging.,3,True,2023-04-29T09:35:52Z
rev_0060997,user_09859,prod_0634,4.0,Works perfectly. Fast delivery and well packaged.,23,False,2024-06-27T09:07:53Z
rev_0060998,user_03131,prod_0847,4.0,Very happy with this purchase. Great quality for the price.,4,True,2023-01-07T20:42:26Z
rev_0060999,user_09738,prod_0339,4.5,"Excellent product, exactly as described. Highly recommend!",13,True,2023-11-24T04:11:55Z
rev_0061000,user_08271,prod_0105,3.0,Works fine but wish the quality was a bit better.,0,True,2023-03-31T01:31:45Z
rev_0061001,user_08899,prod_0268,2.5,Waste of money. Would not recommend.,2,True,2024-01-22T13:20:36Z
rev_0061002,user_03196,prod_0559,2.5,Waste of money. Would not recommend.,41,True,2022-11-27T03:02:39Z
rev_0061003,user_05088,prod_0063,3.0,Works fine but wish the quality was a bit better.,19,True,2023-10-24T13:28:36Z
rev_0061004,user_03979,prod_0391,4.5,Very happy with this purchase. Great quality for the price.,7,False,2023-08-03T14:31:23Z
rev_0061005,user_06567,prod_0256,4.5,Fantastic value. Great performance and durable.,2,True,2024-01-26T17:06:48Z
rev_0061006,user_00690,prod_0243,2.5,Broke after a few uses. Not worth the money.,1,False,2023-11-01T19:15:24Z
rev_0061007,user_02798,prod_0184,5.0,Very happy with this purchase. Great quality for the price.,2,True,2022-11-04T11:51:54Z
rev_0061008,user_06387,prod_0103,1.5,Cheap materials. Fell apart quickly.,11,True,2023-04-17T12:56:57Z
rev_0061009,user_00914,prod_0395,2.5,Not as advertised. Major quality issues.,0,True,2022-08-30T07:09:02Z
rev_0061010,user_05842,prod_0789,4.5,"Solid product, no complaints. Does the job perfectly.",66,True,2022-10-30T22:01:37Z
rev_0061011,user_07825,prod_0492,4.5,"Solid product, no complaints. Does the job perfectly.",28,True,2023-12-06T14:42:06Z
rev_0061012,user_03110,prod_0600,4.0,"Excellent product, exactly as described. Highly recommend!",27,True,2024-04-02T05:55:48Z
rev_0061013,user_00129,prod_0958,3.5,Average experience. Might look for alternatives next time.,11,True,2022-05-12T19:58:03Z
rev_0061014,user_03457,prod_0849,3.0,Gets the job done. Nothing to write home about.,5,False,2024-05-18T05:40:50Z
rev_0061015,user_08744,prod_0107,4.0,Fantastic value. Great performance and durable.,7,True,2024-05-20T07:30:17Z
rev_0061016,user_05837,prod_0956,2.5,Cheap materials. Fell apart quickly.,2,True,2024-09-27T08:35:17Z
rev_0061017,user_04728,prod_0546,4.5,My go-to recommendation for friends and family.,107,True,2022-01-23T19:39:05Z
rev_0061018,user_03893,prod_0599,4.0,"Solid product, no complaints. Does the job perfectly.",3,False,2022-04-19T00:38:45Z
rev_0061019,user_03641,prod_0722,3.5,Gets the job done. Nothing to write home about.,2,False,2024-06-29T14:20:40Z
rev_0061020,user_09671,prod_0345,4.0,Works perfectly. Fast delivery and well packaged.,3,True,2023-07-06T18:40:46Z
rev_0061021,user_04782,prod_0781,3.5,Works fine but wish the quality was a bit better.,1,True,2022-08-30T23:12:59Z
rev_0061022,user_07205,prod_0813,4.5,"Excellent product, exactly as described. Highly recommend!",15,True,2022-06-03T15:38:08Z
